tf,target,weight,importance,interaction,edge_color,edge_width
APEX1,PNP,0.29464849829673767,0.29464849829673767,activation,#00FF00,1.4837924320479714
NOP10,PNP,0.11112620681524277,0.11112620681524277,activation,#00FF00,0.5596099271770174
NDUFA11,PNP,0.09408735483884811,0.09408735483884811,activation,#00FF00,0.5
PLIN5,PNPLA1,0.10380680114030838,0.10380680114030838,activation,#00FF00,0.5227508262132001
PAIP2,PNPLA1,0.08982273936271667,0.08982273936271667,activation,#00FF00,0.5
DDX27,PNPLA1,-0.08526554703712463,0.08526554703712463,repression,#FF0000,0.5
UBE2G2,PNPLA3,0.26103049516677856,0.26103049516677856,activation,#00FF00,1.314498717967805
PLIN5,PNPLA3,0.21100544929504395,0.21100544929504395,activation,#00FF00,1.062582333168927
AFF4,PNPLA3,0.14270514249801636,0.14270514249801636,activation,#00FF00,0.7186352948577999
PPM1B,PNPLA4,-0.1378241628408432,0.1378241628408432,repression,#FF0000,0.6940556322491008
SPCS1,PNPLA4,0.11574600636959076,0.11574600636959076,activation,#00FF00,0.5828743376727286
TMEM222,PNPLA4,0.09885859489440918,0.09885859489440918,activation,#00FF00,0.5
TMEM126A,PNPLA5,-0.1672155112028122,0.1672155112028122,repression,#FF0000,0.8420647363825801
KRT9,PNPLA5,-0.11459306627511978,0.11459306627511978,repression,#FF0000,0.5770683559804077
UBA3,PNPLA5,0.10809531062841415,0.10809531062841415,activation,#00FF00,0.5443469244794431
STAMBP,PNPO,0.1664917767047882,0.1664917767047882,activation,#00FF00,0.8384201504532857
ZNF143,PNPO,-0.14819054305553436,0.14819054305553436,repression,#FF0000,0.7462587033633474
PDK2,PNPO,0.1459684669971466,0.1459684669971466,activation,#00FF00,0.7350687612529001
UBE2G2,PNPT1,0.23793168365955353,0.23793168365955353,activation,#00FF00,1.1981776034810572
PLIN5,PNPT1,0.1789339780807495,0.1789339780807495,activation,#00FF00,0.9010766525104442
AFF4,PNPT1,0.13059301674365997,0.13059301674365997,activation,#00FF00,0.6576409893235222
MXD3,POC1A,0.2724931836128235,0.2724931836128235,activation,#00FF00,1.3722225837451094
SPCS1,POC1A,0.27080753445625305,0.27080753445625305,activation,#00FF00,1.3637339830019677
TUBA1C,POC1A,0.24597634375095367,0.24597634375095367,activation,#00FF00,1.238688944387321
NDUFA12,POC1B,0.2343486249446869,0.2343486249446869,activation,#00FF00,1.1801340178682487
POU2F1,POC1B,0.18051347136497498,0.18051347136497498,activation,#00FF00,0.9090306729624477
SEC23B,POC1B,0.15639032423496246,0.15639032423496246,activation,#00FF00,0.7875512038472011
CETN3,POC5,0.22179242968559265,0.22179242968559265,activation,#00FF00,1.116903464824677
G3BP2,POC5,-0.1311022788286209,0.1311022788286209,repression,#FF0000,0.6602055339655688
NDUFA12,POC5,0.10117722302675247,0.10117722302675247,activation,#00FF00,0.5095087831451787
IGFBP7,PODN,0.3308539092540741,0.3308539092540741,activation,#00FF00,1.6661158278508585
SPATS2L,PODN,0.14561590552330017,0.14561590552330017,activation,#00FF00,0.7332933303589738
MDH1,PODN,-0.11211641132831573,0.11211641132831573,repression,#FF0000,0.5645964041866431
ATP2C1,PODXL2,0.19090808928012848,0.19090808928012848,activation,#00FF00,0.9613759436347666
CCT7,PODXL2,0.17790988087654114,0.17790988087654114,activation,#00FF00,0.8959194985114595
LITAF,PODXL2,-0.13268697261810303,0.13268697261810303,repression,#FF0000,0.6681857431488478
UBE2G2,POFUT1,0.37883561849594116,0.37883561849594116,activation,#00FF00,1.907742367478116
PLIN5,POFUT1,0.19775991141796112,0.19775991141796112,activation,#00FF00,0.995880385003465
RPS27A,POFUT1,0.12370914220809937,0.12370914220809937,activation,#00FF00,0.6229751383245263
KLHL20,POGK,0.20156826078891754,0.20156826078891754,activation,#00FF00,1.015058490467722
TOMM20,POGK,0.19542621076107025,0.19542621076107025,activation,#00FF00,0.9841283231624005
TFB2M,POGK,0.17994654178619385,0.17994654178619385,activation,#00FF00,0.9061757260566861
PPM1B,POGLUT1,0.17407742142677307,0.17407742142677307,activation,#00FF00,0.8766199793875926
ATP2C1,POGLUT1,0.17402499914169312,0.17402499914169312,activation,#00FF00,0.8763559909731871
CETN3,POGLUT1,0.12220785021781921,0.12220785021781921,activation,#00FF00,0.6154149243531368
NDUFB11,POLA1,0.20313328504562378,0.20313328504562378,activation,#00FF00,1.0229396477160906
TUBA1C,POLA1,0.17215466499328613,0.17215466499328613,activation,#00FF00,0.8669373525927114
ITM2B,POLA1,-0.13191178441047668,0.13191178441047668,repression,#FF0000,0.6642820463625488
TUBA1C,POLA2,0.1715686172246933,0.1715686172246933,activation,#00FF00,0.8639861302077906
GABARAPL2,POLA2,-0.1455160677433014,0.1455160677433014,repression,#FF0000,0.7327905667499583
MXD3,POLA2,0.14326506853103638,0.14326506853103638,activation,#00FF00,0.7214549732715858
TUBA1C,POLD1,0.18356823921203613,0.18356823921203613,activation,#00FF00,0.9244138886901181
MXD3,POLD1,0.16903281211853027,0.16903281211853027,activation,#00FF00,0.8512163097355205
ZNF787,POLD1,0.09152518212795258,0.09152518212795258,activation,#00FF00,0.5
TUBA1C,POLD3,0.21474595367908478,0.21474595367908478,activation,#00FF00,1.0814187844970875
ATG16L2,POLD3,0.18642915785312653,0.18642915785312653,activation,#00FF00,0.9388209175835074
USP35,POLD3,0.1234133392572403,0.1234133392572403,activation,#00FF00,0.6214855322942926
ZDHHC24,POLD4,0.21788647770881653,0.21788647770881653,activation,#00FF00,1.0972338516530986
SPCS1,POLD4,0.18347503244876862,0.18347503244876862,activation,#00FF00,0.9239445175894625
THPO,POLD4,0.12851643562316895,0.12851643562316895,activation,#00FF00,0.6471837313740341
GIT1,POLDIP2,0.3338574767112732,0.3338574767112732,activation,#00FF00,1.6812412083903832
PPP6R1,POLDIP2,0.11829070746898651,0.11829070746898651,activation,#00FF00,0.5956889566337422
CTNNA1,POLDIP2,0.09590800106525421,0.09590800106525421,activation,#00FF00,0.5
EIF4ENIF1,POLDIP3,0.25215232372283936,0.25215232372283936,activation,#00FF00,1.2697899762803633
EIF3L,POLDIP3,0.23767031729221344,0.23767031729221344,activation,#00FF00,1.1968614133762614
TRMU,POLDIP3,0.14785407483577728,0.14785407483577728,activation,#00FF00,0.7445643149616208
SRSF9,POLE,0.25894010066986084,0.25894010066986084,activation,#00FF00,1.3039718985458457
TMED2,POLE,0.14916740357875824,0.14916740357875824,activation,#00FF00,0.7511779826398578
TUBA1C,POLE,0.08463888615369797,0.08463888615369797,activation,#00FF00,0.5
MGAT2,POLE2,0.4977147579193115,0.4977147579193115,activation,#00FF00,2.5063945527919196
TUBA1C,POLE2,0.23395293951034546,0.23395293951034546,activation,#00FF00,1.1781414231109655
ATP6V0E1,POLE2,-0.18030118942260742,0.18030118942260742,repression,#FF0000,0.9079616624588605
PRPF4,POLE3,0.378024160861969,0.378024160861969,activation,#00FF00,1.9036560249269896
TRIM32,POLE3,0.19415320456027985,0.19415320456027985,activation,#00FF00,0.9777177119507301
FUBP3,POLE3,0.12897749245166779,0.12897749245166779,activation,#00FF00,0.6495055237362053
OAT,POLE4,-0.2325870394706726,0.2325870394706726,repression,#FF0000,1.1712630166248768
NDUFB2,POLE4,0.2147001028060913,0.2147001028060913,activation,#00FF00,1.0811878884336636
DUSP11,POLE4,0.1893167942762375,0.1893167942762375,activation,#00FF00,0.9533624920218169
USP32,POLG2,0.209146186709404,0.209146186709404,activation,#00FF00,1.053219449021511
MKS1,POLG2,0.12953898310661316,0.12953898310661316,activation,#00FF00,0.6523330812811773
PLIN5,POLG2,0.11125318706035614,0.11125318706035614,activation,#00FF00,0.560249374952275
MAD2L1BP,POLH,0.18632754683494568,0.18632754683494568,activation,#00FF00,0.9383092242924811
EIF4G2,POLH,-0.14650925993919373,0.14650925993919373,repression,#FF0000,0.7377920891481822
ITM2B,POLH,-0.12437085062265396,0.12437085062265396,repression,#FF0000,0.6263073729818018
HDAC7,POLL,0.1510324627161026,0.1510324627161026,activation,#00FF00,0.7605700570923346
EXOSC1,POLL,0.14805182814598083,0.14805182814598083,activation,#00FF00,0.7455601621041945
OAT,POLL,0.10205920785665512,0.10205920785665512,activation,#00FF00,0.513950286914435
DNHD1,POLN,0.15236598253250122,0.15236598253250122,activation,#00FF00,0.7672854030825442
STARD3,POLN,0.11515825986862183,0.11515825986862183,activation,#00FF00,0.57991456080252
THAP11,POLN,-0.11249540746212006,0.11249540746212006,repression,#FF0000,0.5665049548779416
TUBA1C,POLQ,0.2504698932170868,0.2504698932170868,activation,#00FF00,1.2613175840356616
MXD3,POLQ,0.2463061809539795,0.2463061809539795,activation,#00FF00,1.240349940280688
LSM3,POLQ,0.10869507491588593,0.10869507491588593,activation,#00FF00,0.5473672205810951
ZNF525,POLR1B,0.10244302451610565,0.10244302451610565,activation,#00FF00,0.5158831128337209
JOSD1,POLR1B,-0.08708860725164413,0.08708860725164413,repression,#FF0000,0.5
ZNF160,POLR1B,0.08357749134302139,0.08357749134302139,activation,#00FF00,0.5
TRIM32,POLR1D,0.17312222719192505,0.17312222719192505,activation,#00FF00,0.871809807318173
COMMD6,POLR1D,0.1564769148826599,0.1564769148826599,activation,#00FF00,0.7879872574788414
ITM2B,POLR1D,0.15283964574337006,0.15283964574337006,activation,#00FF00,0.769670678730272
HNRNPM,POLR2A,0.2365918904542923,0.2365918904542923,activation,#00FF00,1.1914306659267586
EIF4A1,POLR2A,0.16115082800388336,0.16115082800388336,activation,#00FF00,0.8115241733545733
SLC25A11,POLR2A,0.14807583391666412,0.14807583391666412,activation,#00FF00,0.7456810504883921
TMEM165,POLR2B,0.24928857386112213,0.24928857386112213,activation,#00FF00,1.2553686899114944
G3BP2,POLR2B,0.214596688747406,0.214596688747406,activation,#00FF00,1.0806671153819372
DHX15,POLR2B,0.18452700972557068,0.18452700972557068,activation,#00FF00,0.9292420702022485
PLEKHA3,POLR2D,0.14132043719291687,0.14132043719291687,activation,#00FF00,0.7116621887187891
DDX21,POLR2D,0.12296266108751297,0.12296266108751297,activation,#00FF00,0.6192160048356554
TUBA1C,POLR2D,0.10760718584060669,0.10760718584060669,activation,#00FF00,0.5418888231477528
EIF3L,POLR2F,0.31968823075294495,0.31968823075294495,activation,#00FF00,1.609887646290703
JOSD1,POLR2F,0.19526071846485138,0.19526071846485138,activation,#00FF00,0.9832949362009489
EIF4ENIF1,POLR2F,0.1124715507030487,0.1124715507030487,activation,#00FF00,0.5663848168871903
EEF1G,POLR2G,0.22257384657859802,0.22257384657859802,activation,#00FF00,1.1208385280570308
GANAB,POLR2G,0.18711082637310028,0.18711082637310028,activation,#00FF00,0.9422536674429137
ABHD14B,POLR2G,-0.12901535630226135,0.12901535630226135,repression,#FF0000,0.6496961987109082
NDUFB5,POLR2H,0.31169942021369934,0.31169942021369934,activation,#00FF00,1.5696575528481094
WDR53,POLR2H,0.28219345211982727,0.28219345211982727,activation,#00FF00,1.4210712460757424
THPO,POLR2H,0.23016373813152313,0.23016373813152313,activation,#00FF00,1.159059743204557
C1orf122,POLR2J,0.20772457122802734,0.20772457122802734,activation,#00FF00,1.0460604704258538
AKAP8L,POLR2J,0.15296781063079834,0.15296781063079834,activation,#00FF00,0.7703160921334273
UBTF,POLR2J,0.13080662488937378,0.13080662488937378,activation,#00FF00,0.6587166783287813
ANKFY1,POLR2J4,0.18697577714920044,0.18697577714920044,activation,#00FF00,0.9415735858625395
NOL9,POLR2J4,0.16210056841373444,0.16210056841373444,activation,#00FF00,0.8163068810238584
MECP2,POLR2J4,0.12735842168331146,0.12735842168331146,activation,#00FF00,0.6413521987848669
EIF4G2,POLR2L,0.16694378852844238,0.16694378852844238,activation,#00FF00,0.840696393933267
RPL22,POLR2L,0.1446348875761032,0.1446348875761032,activation,#00FF00,0.728353115105312
SCO1,POLR2L,0.13719645142555237,0.13719645142555237,activation,#00FF00,0.6908945998565968
AP3M1,POLR3A,0.5114790201187134,0.5114790201187134,activation,#00FF00,2.575708695583268
IPO13,POLR3A,0.12834037840366364,0.12834037840366364,activation,#00FF00,0.6462971415172403
ATG10,POLR3A,0.12206514179706573,0.12206514179706573,activation,#00FF00,0.6146962725496232
NDUFA12,POLR3B,0.5240733623504639,0.5240733623504639,activation,#00FF00,2.639131349349091
SRSF9,POLR3B,0.15392829477787018,0.15392829477787018,activation,#00FF00,0.7751529031701903
CHMP5,POLR3B,-0.1130552589893341,0.1130552589893341,repression,#FF0000,0.5693242580950044
POU2F1,POLR3C,0.17627963423728943,0.17627963423728943,activation,#00FF00,0.8877098940516491
RPS27A,POLR3C,0.15723887085914612,0.15723887085914612,activation,#00FF00,0.7918243193271096
C1orf122,POLR3C,-0.14195485413074493,0.14195485413074493,repression,#FF0000,0.7148569888163763
BIN3,POLR3D,0.31182733178138733,0.31182733178138733,activation,#00FF00,1.570301690582406
NBEAL2,POLR3D,-0.1488046944141388,0.1488046944141388,repression,#FF0000,0.749351449952239
HDAC7,POLR3D,-0.1279151439666748,0.1279151439666748,repression,#FF0000,0.6441557437395575
SEC23B,POLR3F,0.586780846118927,0.586780846118927,activation,#00FF00,2.954914020519239
RPS27A,POLR3F,0.23173052072525024,0.23173052072525024,activation,#00FF00,1.1669497550955918
KDELR2,POLR3F,-0.1352701634168625,0.1352701634168625,repression,#FF0000,0.6811941887370386
COMMD6,POLR3GL,0.22560137510299683,0.22560137510299683,activation,#00FF00,1.136084571862719
KLHL20,POLR3GL,0.13874968886375427,0.13874968886375427,activation,#00FF00,0.6987164009833636
DDX21,POLR3GL,-0.1342315524816513,0.1342315524816513,repression,#FF0000,0.6759639464163851
JOSD1,POLR3H,0.17645613849163055,0.17645613849163055,activation,#00FF00,0.8885987350887818
USP22,POLR3H,0.1462508887052536,0.1462508887052536,activation,#00FF00,0.7364909819516569
EIF4ENIF1,POLR3H,0.12841761112213135,0.12841761112213135,activation,#00FF00,0.6466860704404533
MBD3,POLRMT,0.24173444509506226,0.24173444509506226,activation,#00FF00,1.2173275691910783
DPP9,POLRMT,0.1681532859802246,0.1681532859802246,activation,#00FF00,0.846787187458128
ABHD14B,POLRMT,0.10196392238140106,0.10196392238140106,activation,#00FF00,0.5134704478252037
NOL9,POM121,0.13823898136615753,0.13823898136615753,activation,#00FF00,0.6961445775248878
HNRNPK,POM121,0.13045614957809448,0.13045614957809448,activation,#00FF00,0.656951752943103
PLEKHA3,POM121,0.11188047379255295,0.11188047379255295,activation,#00FF00,0.5634082687234571
TMEM248,POM121C,0.2220676690340042,0.2220676690340042,activation,#00FF00,1.1182895165593223
HNRNPM,POM121C,0.12647713720798492,0.12647713720798492,activation,#00FF00,0.6369142218648082
ATP6V0E1,POM121C,-0.126024067401886,0.126024067401886,repression,#FF0000,0.6346326505913581
ZNF324,POM121L2,0.10823812335729599,0.10823812335729599,activation,#00FF00,0.5450661015583691
AIDA,POM121L2,-0.09687160700559616,0.09687160700559616,repression,#FF0000,0.5
FIZ1,POM121L2,0.08328850567340851,0.08328850567340851,activation,#00FF00,0.5
HERPUD1,POMC,0.1464604288339615,0.1464604288339615,activation,#00FF00,0.7375461852158325
TSC22D1,POMC,-0.13523714244365692,0.13523714244365692,repression,#FF0000,0.6810279015493403
DTNB,POMC,0.12876160442829132,0.12876160442829132,activation,#00FF00,0.6484183537112178
IPO13,POMGNT1,0.36087509989738464,0.36087509989738464,activation,#00FF00,1.8172966950031242
DDX21,POMGNT1,-0.11616705358028412,0.11616705358028412,repression,#FF0000,0.5849946493945706
UBE2M,POMGNT1,0.11300446093082428,0.11300446093082428,activation,#00FF00,0.5690684489691635
ITM2B,POMP,0.2184116095304489,0.2184116095304489,activation,#00FF00,1.0998783131971754
NDUFB3,POMP,0.14655174314975739,0.14655174314975739,activation,#00FF00,0.7380060263197199
LSM3,POMP,0.14439478516578674,0.14439478516578674,activation,#00FF00,0.7271440061453022
THAP11,POMT2,-0.14082658290863037,0.14082658290863037,repression,#FF0000,0.709175234759089
COMMD6,POMT2,0.11754181236028671,0.11754181236028671,activation,#00FF00,0.5919176667710414
UCN,POMT2,0.10638955980539322,0.10638955980539322,activation,#00FF00,0.5357570956603966
IRF3,POMZP3,-0.10126502066850662,0.10126502066850662,repression,#FF0000,0.5099509149637338
PAIP2,POMZP3,-0.10090528428554535,0.10090528428554535,repression,#FF0000,0.5081393526253685
SYPL1,POMZP3,0.09599772840738297,0.09599772840738297,activation,#00FF00,0.5
SYPL1,PON2,0.2252415120601654,0.2252415120601654,activation,#00FF00,1.1342723716899243
ZNF3,PON2,0.20158544182777405,0.20158544182777405,activation,#00FF00,1.0151450108320794
TCTN3,PON2,0.11259206384420395,0.11259206384420395,activation,#00FF00,0.5669916975868787
KLHL20,PON3,0.14436298608779907,0.14436298608779907,activation,#00FF00,0.7269838721838634
MDH1,PON3,0.12308230996131897,0.12308230996131897,activation,#00FF00,0.6198185332533555
SLFN13,PON3,0.1192968338727951,0.1192968338727951,activation,#00FF00,0.6007556131831042
RPL30,POP1,0.3094603717327118,0.3094603717327118,activation,#00FF00,1.5583821409241294
TUBA1C,POP1,0.15394587814807892,0.15394587814807892,activation,#00FF00,0.7752414495968527
HNRNPM,POP1,0.1432597041130066,0.1432597041130066,activation,#00FF00,0.7214279591075192
EXOSC1,POP5,0.2723715305328369,0.2723715305328369,activation,#00FF00,1.3716099625355564
SRSF9,POP5,0.2640855014324188,0.2640855014324188,activation,#00FF00,1.3298831343249893
HERPUD1,POP5,-0.2252817153930664,0.2252817153930664,repression,#FF0000,1.134474827841734
ZNF3,POP7,0.24787957966327667,0.24787957966327667,activation,#00FF00,1.2482732696407381
NDUFB2,POP7,0.19238117337226868,0.19238117337226868,activation,#00FF00,0.968794108126773
HERPUD1,POP7,-0.12575814127922058,0.12575814127922058,repression,#FF0000,0.6332934984471057
PREP,POPDC3,0.29860419034957886,0.29860419034957886,activation,#00FF00,1.5037125265519216
SNX3,POPDC3,-0.1108236014842987,0.1108236014842987,repression,#FF0000,0.5580860656859605
CCT7,POPDC3,0.10396458953619003,0.10396458953619003,activation,#00FF00,0.5235454178334784
TMEM248,POR,0.14993178844451904,0.14993178844451904,activation,#00FF00,0.7550272759013006
RPS5,POR,-0.10638821125030518,0.10638821125030518,repression,#FF0000,0.5357503045997077
SYPL1,POR,0.10567790269851685,0.10567790269851685,activation,#00FF00,0.5321733291199242
OTUD5,PORCN,0.16482970118522644,0.16482970118522644,activation,#00FF00,0.8300502619533474
AKT1S1,PORCN,0.16025924682617188,0.16025924682617188,activation,#00FF00,0.8070343442473759
NDUFB11,PORCN,0.15671570599079132,0.15671570599079132,activation,#00FF00,0.7891897629765239
ZNF136,POU2F1,0.12368154525756836,0.12368154525756836,activation,#00FF00,0.622836165458273
TOMM20,POU2F1,0.09925150871276855,0.09925150871276855,activation,#00FF00,0.5
PPP6R1,POU2F1,0.07413118332624435,0.07413118332624435,activation,#00FF00,0.5
CDC42EP1,POU2F3,0.15104514360427856,0.15104514360427856,activation,#00FF00,0.760633915574614
TMEM126A,POU2F3,0.11833249777555466,0.11833249777555466,activation,#00FF00,0.5958994044757547
PPP2R3B,POU2F3,0.10879745334386826,0.10879745334386826,activation,#00FF00,0.5478827783983699
ATE1,POU3F2,0.18934234976768494,0.18934234976768494,activation,#00FF00,0.953491184497856
FUBP3,POU3F2,0.14811250567436218,0.14811250567436218,activation,#00FF00,0.7458657223155245
EXOSC1,POU3F2,-0.14089970290660858,0.14089970290660858,repression,#FF0000,0.7095434528231842
UBE2G1,POU3F3,0.1524999886751175,0.1524999886751175,activation,#00FF00,0.7679602319087944
PLIN5,POU3F3,0.13932684063911438,0.13932684063911438,activation,#00FF00,0.7016228248795409
ZNF205,POU3F3,-0.11816895753145218,0.11816895753145218,repression,#FF0000,0.5950758476684495
COMMD6,POU4F1,0.13598425686359406,0.13598425686359406,activation,#00FF00,0.6847902242103581
PPP1CB,POU4F1,0.13175946474075317,0.13175946474075317,activation,#00FF00,0.6635149941817493
WDR53,POU4F1,0.13026142120361328,0.13026142120361328,activation,#00FF00,0.655971138787489
UBE2D3,POU4F3,-0.11603819578886032,0.11603819578886032,repression,#FF0000,0.5843457466618898
CNIH1,POU4F3,0.08732398599386215,0.08732398599386215,activation,#00FF00,0.5
