gene,r_spearman
GABRB2,-0.035263642396837595
IFNGR2,-0.2904104860898098
NUBPL,0.05078942134988986
DHX9,0.040386328410988485
TMC7,-0.17642343835682073
CEP89,-0.0144571050085838
FOSB,-0.0894496148994172
CCSER2,0.009210797760651725
PYGL,-0.11020085559547152
TRIM27,0.05562356589011872
MST1R,-0.07352083274916765
UMAD1,-0.046048026732465004
NUDT1,0.010242881094028778
KCTD16,-0.03163881289268966
TCF7L2,0.024912316106779533
C9orf170,-0.051166833358797965
POMP,0.012288634807313611
DPY19L3,-0.004037407117101938
CUL5,0.04811094814580605
DOCK9,-0.041950661672296934
RNGTT,0.05327669510579129
SSBP3,0.04348062653685704
NEK4,0.06887150850311814
EFS,-0.47967036915300354
RNF14,-0.024593522607098194
WDR3,0.05911807710139261
TSSC4,0.03422561015649401
CCDC93,0.027055185557382944
NPAS4,-0.05112383703085107
RIT1,-0.06824484662920118
SYT6,-0.013986014723370317
OVOL1,0.010069960019549686
FAF1,-0.03153088749425906
SASH3,-0.23429055675057042
CYB5R3,-0.05886379612475966
SGTA,0.07779096465150014
TMEM56,-0.10768829950002481
NKAIN3,-0.02671040408992234
ZIK1,-0.5754470942747
CDC42BPG,-0.023844810764609307
TARDBP,0.07069596436112346
CCDC65,-0.10700432732649312
CLASP1,0.13733421782496635
FOXD4L1,0.2122082422016469
SEC62,0.011594648940702714
TMEM260,-0.06558856740824628
ARAF,-0.02970517623889833
RPSA,1.3407218995518245e-05
FNTA,-0.01976092983265454
BAD,-0.013745164688029738
KNTC1,0.07648570780823012
NOVA2,-0.0719280824031574
MAFG,0.04274133124117346
WNT1,-0.0020546233223965446
FOXRED1,0.027768759034550394
XKRX,-0.018157042142156785
EPHA6,-0.022310088334861037
NPPC,-0.015021180988801633
GPR137B,-0.1873998804093635
CASR,-0.014699886478840652
UBE2W,-0.037487535007850924
DHRS4,0.025438014053060367
MAD2L1,-0.045832454882957153
CCDC148,-0.054734979446233345
GMPR2,0.03690830341922935
PLCXD2,-0.017419614696225213
DACT3,0.002557410954422477
FBXO10,0.018762185842932433
CCNJL,-0.15523489282738875
ACAT2,-0.12532627922344372
CMSS1,-0.00773377261728422
DHX35,0.10158393051473016
ZNF555,0.049817032667273185
PCAT19,0.01195747866294163
RABGAP1,0.08595890173012669
C1orf216,0.1046024599762243
EIF3D,0.03380615527180819
TMEM223,0.03425569908671522
CELSR3,-0.07653640877201821
TMEM161A,0.005404398531054456
ZNF780A,-0.018092406443405335
DMRTC2,-0.04212319232530585
AK5,-0.05572440013062236
WHSC1,0.029616229178253815
HOXC9,-0.11571912443514558
SPRYD3,-0.02928321452292112
GDPD5,-0.08205287109535091
KIF26B,-0.05169281038005367
POP5,0.032263761241650174
NTAN1,-0.06520019347201102
SMARCA2,-0.007760751490210274
BBC3,-0.0315585378699975
HOTAIR,-0.43738144193046796
PMVK,-0.00956338929990672
POU4F3,-0.02129743519262189
PRH1,-0.048941552894488566
DEDD,0.028624151608061046
JAK3,-0.01993309032778335
KIF27,0.07405174963299103
SPON1,9.254084867359782e-05
BICD2,0.02383874482489659
GOLGB1,0.034593274937957164
USP4,0.03421527083117401
CCPG1,-0.022834278662880972
PPL,-0.09484119768464425
MKNK1,0.06127388148505711
PLD2,0.04080481208967425
ABCC3,-0.04784342525527631
DUSP23,-0.0005408553523810775
ENO2,-0.14809759978661974
GINS3,-0.0005459954254487246
TMED2,-0.044424138259977576
CENPU,0.03999238303588788
RNF126,0.012010479169937131
DNAJC11,0.03927645595156677
PDE4D,-0.008036321060252186
PRRG1,-0.18430904002020423
SYNE1,-0.024617848477580806
PPP2CA,0.004291376502993703
WNT3A,-0.09011054075026266
PTPRT,-0.4161069134670211
SAMD4A,-0.049829817108904544
SEC24B,-0.06018680395582755
SMOC1,-0.16491355811065928
ZBTB20,0.12695357192548293
GEMIN8P4,0.026945131144461433
MRPL55,-0.014885144282116153
METTL3,-0.13750799090598548
DTNA,0.20501087625668835
SLC35B3,-0.07765800750379144
MRC2,-0.06648268231005414
PROB1,0.022515401497071673
CNPPD1,0.05181849986289509
TAPBPL,-0.039453577410014797
SLX4IP,0.05332453318169517
C17orf98,-0.13173371459101835
NBEAL1,0.0028213082473722466
UNC5B,-0.008463568644039274
DGCR6,-0.0083397284297342
ZNF549,0.020042029649476305
MALT1,-0.0034575089646886395
YPEL1,-0.08272437468643089
GDF11,0.03884392160405418
CCDC15,-0.01790998701369965
WDR72,-0.23347000754965302
GNB1,0.010235104665580478
NUP188,0.05480879011092449
C7orf25,-0.05301071961806776
OPCML,-0.011107025131198512
TTC34,0.04540502581680997
GNPNAT1,0.06009577338902282
SAE1,0.0064512157025143355
MAVS,0.006051057952780912
KLHDC9,-0.1709929519447784
SMG1,0.03179750813904804
CTPS1,-0.11767930934881618
ENTPD1,-0.0439054156834585
RIPK2,0.010515069255762568
IL17RD,0.07232048985252228
ANKRD13D,0.03142414514430568
ZNF843,0.007645719793236928
KLF6,-0.09229601331337556
NUP85,0.013704747780650547
FSTL4,0.009396667972157166
RPL3,-0.0054808768666383696
IFIH1,-0.023637789446694302
MUS81,0.05790274511582119
IGFBP4,-0.19890018973830167
TATDN3,0.036481614446586624
REST,-0.04064459154071401
DUSP10,-0.07057523972610459
HEYL,-0.009548285591169567
WDR6,-0.04510224140215909
FOXM1,0.053258230187555024
NEDD1,-0.056381542802746654
PTTG1IP,-0.10731895841893012
NPC2,-0.06396714121440672
SPCS2,-0.06011486726475053
FILIP1L,-0.23084358366091573
ARAP1,0.04525662754737971
FSCN1,-0.2306697912792387
CNOT11,0.03035214100748467
C12orf60,0.0022762591781004026
NRIP3,-0.17575199952824955
RBM12,0.014828135434715806
FMNL1,-0.02794093218872259
CDK1,-0.054220578168588836
PRNP,-0.1722896763161514
MTMR3,0.08672123317931807
ZNF8,-0.010843860086646822
ST6GALNAC4,-0.19137527600552492
SAP25,-0.061984891673958015
GTF3C2,0.0009568683707253529
DDX6,0.04938530045024582
PNPO,-0.05047163971409713
MAGEC2,-0.15541092471186094
GBGT1,-0.42232701150305846
LPAR2,-0.05255387292454307
NCAPH2,0.011482153411685904
ZNF449,-0.05382055564504735
ANKRD26P1,-0.035644546790279855
AFF1,0.040173687997635356
ZNF33A,0.008047895421211194
THRA,0.027022635047170333
EIF4G3,-0.024051181734374153
DCAF11,0.0012643797342114863
ZNF260,0.02694208163578759
PCSK9,-0.07510727418450053
ENDOD1,-0.05276009788687929
MTERF3,0.006810176006293418
SLC35D2,-0.09283918335489491
SLC4A11,-0.042937498541151475
FAM114A1,-0.07402366305312903
SRRD,0.02286111061069023
DPY19L2P2,0.09083798092060887
ITCH,0.0445213163022241
RFX5,-0.017721185162129074
USP18,-0.06110680154890511
MIDN,-0.020360668736602486
PTDSS2,-0.05116536686861515
MTRF1L,0.052513810221560236
HEXIM1,-0.03885145845252131
PGM1,-0.023953150377235763
FKBP9,-0.09423934336222203
KCNG1,-0.24993768456087725
LHX2,-0.09735047571657834
UQCRC1,-0.00408180505152336
DDB2,-0.04248728597300205
RBFOX1,-0.03402601562391602
ZNF557,0.06802722618610534
NEURL1,-0.02897228372939926
SH3GL1P1,0.006786746627728973
MPND,0.05190682000157139
FLT4,0.016323986305832993
HOXC4,-0.127734921709238
STAMBP,-0.03983779188567183
SSH2,0.033542755202653936
DEGS2,-0.09000614600357501
GPR107,-0.07157334951052455
AOX1,-0.023880566900655174
HOXA6,-0.11603634388465273
MAP3K15,-0.02593947647217817
CAMKK2,0.09678211654481031
PPIL2,0.025859646016832216
MAGED1,-0.027464407012405934
MOGS,0.08311811208750743
STAU2,-0.020338129958117946
HERPUD2,0.002357331969418752
TOMM6,0.003077132480162364
NRBP1,-0.012384339455869128
PRR5,-0.08832291392369587
NINL,-0.26764628795424505
GLDC,-0.14940065419176887
WDYHV1,-0.02743517088973896
ARX,0.14166287346187917
SLC12A8,-0.12892332394531653
TRAPPC9,0.035910824559335475
BLZF1,0.14047468382318262
PPP1R9B,0.023505653378524484
MAP1LC3B,-0.039016421767519335
BCL2L2,-0.2543689675496973
RSPO4,-0.002366669257647805
PRSS30P,-0.253250718034167
CSRP2,-0.10177492162952481
TCERG1,0.05406619213416557
RXRA,0.07962928288945152
TAOK2,0.08446066951645209
FOXE1,-0.03690214332761197
GPR101,0.027382942360053716
ANKRD13B,0.003270668228977415
RUFY3,0.0388366645732802
MBOAT7,0.02330329766628953
PPIE,-0.14632399322204634
GPT2,0.04023311659481021
SMARCAD1,-0.013270800753881205
TAPT1,0.020322749204118827
SCD,0.032442230045674064
ALDH1L2,-0.00498431034106263
IHH,-0.02832482620385799
TSPO,-0.04388180578697419
DMC1,0.042460335853191485
DENR,0.10799223413616305
UBE2H,0.06219670568226577
MDK,-0.08138185030596823
DOK4,-0.02024283721917633
SULT2B1,-0.12231789404536139
CSRP3,-0.035653952632617406
FGD5,0.01015364846837349
DGKE,-0.018497702940916825
MYCN,-0.33143394956316286
ENOX1,-0.0490749105736477
MICAL1,0.03279668824864099
ATG9A,0.051674355668108775
TMCO1,-0.06095833400283074
NR5A1,-0.004581229116896377
TDRKH,-0.037900642799440026
NIT2,-0.01678830346678094
FBXO46,-0.0007304150754804993
HSPB2,-0.33481831851197125
HTR2C,0.060425600490471805
GPRIN1,-0.061501173330131706
ARMC5,0.042027124267423534
RNF5P1,-0.0644975438252623
KIF19,-0.037081942566448964
MYLK,-0.044188506966025
FHL2,-0.13749489519629074
PPP1R7,0.0006869829240517342
MAMLD1,-0.04772724575818851
SLC25A29,0.05371690005063095
UBE2U,0.0024259850111788333
PHF7,0.02620635210201233
ZNF581,0.027935740628097706
CD82,-0.04174754963506898
UBE2T,-0.06250943132792557
UXT,-0.008394277001851658
PAX9,0.1918972005513617
RCOR1,0.02175070186896705
KDM4A,-0.0002314378716657956
DEPDC7,-0.12693305047127015
ITGB5,-0.043164828051544764
DYNLT1,-0.005571602999122345
SPIRE2,0.0059099196588964465
ZFP2,-0.1596444453467013
MCF2L,0.023786725014527617
KRR1,0.03410050387857407
TUT1,0.05868059143536418
MSTO1,0.03343118313604987
NKX2-1,-0.05167788170815196
C21orf58,0.057960017313057235
TBC1D14,0.039106879502122875
LINC-PINT,-0.03036703186771487
CYP20A1,-0.040491183194777125
PACS2,0.06646405684755802
ZNF24,-0.050159518920428275
FAM210A,-0.05171860954394943
GRIK3,-0.05052465604179656
CDC123,-0.010549438536460962
KIF2A,-0.11088218448627556
CAPN10,0.00986717991975658
YIPF3,-0.008480490432309928
RPL30,-0.06382903092771777
SPOCK1,-0.06826933716628424
STX16,0.043031589229266774
RELB,-0.1622922384220996
CENPBD2P,-0.07754343888750856
CBX1,-0.020173229986101306
PDE12,-0.0247300428907463
DNALI1,-0.3411593717028122
SLAIN1,-0.37350837356957933
CLTCL1,-0.05484749051552038
SLC24A3,-0.14668160903986313
GTF2A1,0.02712798567320787
NUDT17,0.006319075225385415
ACTR10,-0.019064063233787426
MED24,0.13695117481912406
HDHD3,-0.22555085426149968
KIAA0556,0.03759518910516812
GALK2,-0.09412979438603988
EIF4EBP1,-2.7727847775179228e-05
RPL37A,0.007243990689392323
SLC25A10,-0.060971701191219294
COPG2,0.013531456357528072
HOOK1,-0.14521131276916885
VAX2,-0.014865880658639348
PGAP1,0.004758018996035837
STK11,0.005665768264944709
IFT20,-0.009903611673045563
TAF2,-0.09851400610666496
CRYGN,0.057506638426916515
RBM42,0.036289152148634964
IGF2BP3,-0.3391656534230553
SMCR8,0.02602453738275952
HSPA1L,-0.06595266911644264
PAAF1,0.03424108907610672
DYRK2,0.07817683907534011
SDHA,-0.016368128089304077
HSPB9,-0.053853533468042634
SNAPC4,0.0884896520684029
SLFN13,0.010757766321799672
CC2D1A,-0.04060613536351897
ARMC4,-0.1320938686321511
FDPS,0.07878074176848907
PIF1,0.0031153443761380594
MRPS21,-0.35553020399827845
KRBA1,0.013830457973332844
FOXQ1,-0.1947863466276044
RNF166,0.07421233044423539
KCTD21,-0.0059204555155676145
GRIN3A,-0.05779346645250536
DBN1,0.019560926307929046
PAWR,-0.08425659884382036
HMGN4,-0.04321884082086141
RBM17,0.06669910216220039
BTG3,-0.487648407295654
CELSR1,-0.0070713194626489395
SLC25A37,0.04767222945000225
MDH1B,-0.02750178020921243
GGTA1P,0.03852967692894604
MTSS1,0.014475666884820656
PIK3R2,0.1287929717027914
TTYH1,-0.21677383118747856
BACE1,-0.07637486511251268
NDUFA4,-0.018128018482092268
ALKBH8,0.050118091346563594
FZD1,-0.019504520004036255
CAPRIN1,-0.015049948279301666
CLPX,-0.07683710005773445
OST4,-0.04714163342456997
ARL1,-0.010219385185263708
CPT1C,-0.18884339234053102
R3HCC1L,-0.041881230696233465
RFX7,-0.014168334853966213
SMU1,-0.13442428264158224
PLEKHA3,-0.061481513735306914
TNNT1,-0.006313115589279574
NRN1,-0.16474512106279224
SMPDL3B,-0.014437667069484383
PPM1H,-0.05686275172809583
MYDGF,0.05184037501071824
ERAP1,-0.015508990293477935
RASL11B,-0.007996697585163214
DUSP16,0.0044096162326734585
LOC554206,0.026941558996098087
CYS1,-0.005823431946326746
RPS27L,-0.05049209887643264
C11orf74,-0.14389898357636904
CPT1A,0.01753635517884078
PHYKPL,-0.053831024911246986
MSI2,0.03150014227243878
GSX1,-0.03960336142698
ADRM1,-0.0027839153246689598
GJC1,0.04780281232185087
MYPOP,0.057209586630408635
EFEMP2,-0.06651217798819273
UBTF,-0.016737188461414275
MLH3,0.05683819592020252
RPL3L,-0.019667383768201298
TMEM68,0.00836748434288421
AP2S1,-0.12063010523757432
ANXA2R,-0.46697958180666677
ITPRIP,-0.06589817126367781
NSD1,0.11177090368906765
CYP11A1,-0.1290986315716242
SPNS1,0.043745214847561074
DENND5A,-0.06417083142248199
MYO9A,0.04641828238662788
BBS4,0.04591873587315929
ADAT1,-0.01981159904670836
CFAP44,-0.007235652310080939
NBR2,-0.02290856985558947
DUOXA1,-0.274407019660387
DYNC1H1,-0.08750250090401093
GOLT1A,-0.09306327148418508
RBM44,0.07391994482687075
ALDH5A1,-0.06520691755721322
CRNKL1,0.04575525478187844
NKIRAS1,0.026185685567330707
CNTN4,-0.28886913653807145
CRABP2,-0.06941816329164428
CYP1B1,-0.05716095163436164
ERBB4,-0.014179413349285606
TMEM126B,-0.043540487631027545
SCRN2,0.024535641186499355
TFIP11,0.033891827650027656
ETV7,-0.3368591047787343
CDC42EP1,-0.10585805321398584
POP7,-0.030914779517823565
TGS1,0.01637498157615006
MACROD1,-0.03171489243147393
ARFGAP3,-0.10132638426736136
ABHD11,-0.0007212050003713534
ELP6,0.059715241619847745
RIBC2,-0.08391643137958218
LOC148709,-0.02221984384482284
BRCA1,-0.12558281431105017
KDM3B,0.09186893172662774
CDS2,0.03326241902607383
BLOC1S6,0.04774861543814182
NIPAL1,-0.06183591226060268
KCNMB4,-0.1430117005459725
CRY2,0.008631365027838865
CDC26,-0.030490819196114613
SAMM50,-0.13238316688321325
AIPL1,-0.05412952437596349
CEP295NL,0.018415451890100066
CECR2,0.10538308054621792
NCAPG2,-0.01600736044306897
TAF10,0.08859516016828115
TTC12,-0.0989378551317304
RNF10,0.07054753786369854
AKT1,0.006478903407611388
EXOC2,-0.1342026977631139
HIATL1,-0.034126305174082716
RPL34,-0.07737771183159275
ATP2A1,-0.007478329146615394
CHD1L,0.03743436804449489
COA6,-0.020793170571540596
USB1,0.03049659114100912
AFG3L1P,-0.019772832223029575
ZNF430,0.003992612776821933
KCNG3,-0.014409464625893067
RAD9A,0.07176996851542625
CLSPN,-0.00830651307869958
SAFB2,0.13562130084466298
ZNF502,-0.4887431057035487
UEVLD,-0.18632087847443143
TLE1,0.00012056377385695886
LRRC56,0.060964086983001375
TMEM179,0.0015811995080640725
ADAMTS3,0.005869502814582705
NR6A1,-0.050097603086456534
RFC1,0.06787639060039434
ZBTB49,-0.0024194182564736305
POR,0.027256236554040768
ZNF646,0.10778083978743212
FBLN2,-0.14660743108348515
LRRC42,-0.07532067290457628
GRPEL2,0.027070513285053437
SIN3B,0.0807639985260642
GRIN3B,-0.029978636942867294
CHRNA4,0.02145251316614655
WSB1,0.0076537472749339235
LPAR5,-0.23464495528741292
TSEN34,0.04901252800496846
GUK1,-0.0996741296032995
REV1,0.02468124387032743
ZNF671,-0.35696139221208434
SSR1,0.014194822440028423
OTX1,0.00902683782435484
ARID1A,-0.02603159393523721
AQP2,0.043316261440006075
ITFG1,-0.07292678061310225
CAMKK1,0.0032935695519688583
SYT9,-0.35344566061006166
CCDC7,0.027590262836210824
RFX3,0.041010596760557794
TRMT11,-0.0045505957866705405
HPRT1,-0.14869956498023376
MED17,0.04079394141965248
SUPT7L,0.03963868637217119
SPHK2,0.11035552489117224
RASEF,-0.09400519988847406
SH2D4A,-0.23126996411112055
NARF,0.05599983098210494
CLDN1,-0.11669911636346299
DDI2,-0.04198179009332106
DCAF16,0.003782385597091618
TADA3,-0.04503060331628987
SOS2,0.03401661692808707
LBR,-0.07193056461041827
UCK1,-0.02568050946812664
DKKL1,-0.21384396475563536
MCRS1,-0.08071027283654675
CWC15,0.03773361774388322
BMP2K,0.0086861375131588
PPP4R1,0.03789143314353592
AIP,-0.004642437426958565
GAS2L2,-0.10169283167519678
ATF6B,0.02275662946846109
LENG9,-0.004983077420495759
SPSB4,0.0073496584907030964
SZT2,0.006422430028532203
TRPM4,0.015519004262732115
ANKS1B,0.01554678263129267
GSTCD,-0.02837396880435979
LLGL1,0.04798307740220684
PCCA,-0.039929231119312514
TELO2,-0.22032357054549334
ZSWIM5,-0.03515365505927039
ARID3B,0.047261577250607714
RPS16,-0.026175275078691152
PIGH,0.08974250186584178
TRRAP,0.06731601609225735
ACRBP,0.12597372204996637
CPT1B,0.16844128944519232
KIAA1328,0.09378488115430456
RCHY1,0.0041902633337379145
NLGN1,-0.20812771492341367
ITGB8,-0.08114293897184939
ZNF562,0.0298296859616126
XRCC6,0.027428189718459027
POLR3H,0.007456128233150202
ARGLU1,0.07398322973711315
HCRTR1,-0.07612200938270508
BRD2,0.11041244386973267
FBXO6,-0.08530536422229697
PCID2,0.005165559556831033
PYGB,0.021707677433892913
NFIX,0.019212683855081514
EXTL2,-0.01660046059775186
LAMTOR5,-0.07059403659055084
KISS1R,-0.2337733767322006
PCDHGB3,0.025100559726963213
CCDC137,0.018821933879308483
ACD,-0.0003546860160085502
HIVEP1,-0.009594814076944288
ZNF507,0.02759633079846735
PKHD1L1,0.15924115029582184
MBOAT1,-0.003068517664925055
NME6,0.017055461833239798
PRR15,-0.08255878372729143
DGKH,-0.03257295085555071
ARHGEF10,0.022554834497285462
SCN11A,0.07059528837764709
USP43,-0.03417441427589051
TRIM52,0.09682207066982586
BMF,0.03660446917072115
CKAP4,-0.02322259692783821
CDNF,-0.032618053438339054
GRK1,-0.055948480946149376
PLEKHA7,-0.04272107934559664
SERPINA12,-0.010266818766278397
YBX1,-0.031083760724126976
DDA1,0.012092465756147454
PRR3,0.031246155069625598
SNRPB,0.035421345204513704
YTHDF1,0.08218169195880896
RBP1,-0.5483371547354284
ADGRV1,-0.23461777715992826
ZNF624,0.006969187900000175
GLS,-0.038432063924561666
SCLT1,0.029710819651618394
DYRK1A,-0.009539908613579121
STEAP1B,-0.06291407677691775
TAF12,-0.010228843988150969
POLA1,-0.14426482572850352
IGFBP5,-0.22914367584864384
NDUFA11,-0.0044233328455654105
IDH2,-0.016765802866634528
ALKBH1,0.020085078894974396
ZNF32,-0.02180692603487344
LINC01116,-0.31257117350373587
GCSH,0.002031744082135179
STAP2,-0.2941686789500154
AP3B1,0.03005518573508562
MFN2,-0.06089784786222768
MEAF6,-0.19552806847598567
KMT2E,-0.022080235567427706
ARF5,-0.010838238854681069
APOM,-0.0030470261970896835
GSX2,0.04670982960449814
CHAC1,-0.07829736000780593
RBM15B,-0.006241540154446999
DOK1,-0.05078750448505129
CNOT7,-0.0033901609848196856
PPP1R3D,0.08087414213954407
MLYCD,-0.047814401431655607
MEIS2,-0.08459738211075242
CBS,-0.17390892658566845
FLT1,-0.00019114136548286522
PSMA5,-0.013915225193607324
BLOC1S1,0.0064405278269817415
PGK1,-0.06148601365285933
UBN2,0.05696716075196736
PHYHD1,-0.5414499732453822
BAHD1,0.010583315650091987
PPP1R26,0.06023255023152348
HOXC8,0.21023779413141605
ZNF574,0.05240716589015937
PPIF,-0.05351348274737094
ADIPOR1,0.01644212236894033
PLEKHF1,-0.22045662263183213
PLOD2,-0.25996517020591503
GNA11,-0.038374165219251945
SH3GLB2,0.10568655754719145
SAP130,0.009984508895051758
ZNF382,-0.024438213543355843
E2F5,-0.0017691312241696882
CACNA2D2,0.11853103809457444
COQ7,0.011590470285578715
UGCG,-0.011033382671093734
IL11RA,-0.022041239799247637
WTIP,-0.19932185784666753
STAC2,-0.21497779755219246
PURB,0.03513127897199744
RRM2,-0.03926595725425714
EDEM1,0.02637874463375482
SNRNP27,-0.06167725842453341
WDR44,-0.08394990614416804
HSD17B11,-0.11585694488643829
TMEM241,0.10961857313972073
STON2,0.08089979102454166
BRD9,0.0376436400016543
LSM14B,-0.03106600846370566
CHAD,-0.5666653211249293
LRRN1,-0.27826841304154293
FSD1L,-0.010858020111517132
PODXL2,-0.1982698761141415
LRRC38,-0.004102702735894301
RIOK1,-0.02574228562293325
FXR1,-0.008073091908801282
LRIF1,-0.10142998639104364
CEBPD,-0.028484631277769165
ITPRIPL2,-0.028348204584689177
GLMN,-0.0321115648208442
SMIM20,-0.11997549133938774
ALX3,0.028440518670990043
DNPEP,0.012711839345780568
OPRL1,0.02455807488369894
ZNF395,-0.10579321088518134
RASL12,-0.05761324835410294
ADGRA3,0.005267109395763175
CHST11,-0.02312922308554128
INSR,0.011380461945387537
CSGALNACT1,0.1494011007491671
FAM131A,-0.020944655590882436
OS9,0.014869250934063463
DUOX2,-0.023115405768091485
TRAM2,-0.024355495620958695
IGSF1,-0.11292379806922297
MAK,-0.06382720246555951
ANHX,0.08416580047086852
GTF3C6,-0.07944822093378742
PARP4,-0.07079100057842624
PPM1J,0.07934855233341759
STARD3,0.10600245567799925
CHRNB2,0.017350824786665376
FKBP11,-0.03099673146776374
MAGI3,-0.02302382582389352
CCDC60,-0.04041417622914836
CHIC2,-0.05074900000148512
LCNL1,-0.08684068662919321
PPP1R3E,-0.08373708306807383
AKT1S1,0.040959876375028674
MAPK4,-0.08397485070778163
NEO1,0.019145156600371825
SKP1,0.015059239893566346
RPS21,-0.053707882642237824
CYBA,-0.3232083518876249
SLC9A3R2,-0.11590466153536381
CUL9,-0.03609597171586901
NPRL3,-0.07935097875806671
GLT8D1,0.0433015633282436
CPEB2,0.05127966023216142
DEF8,-0.10306475023193692
MAP3K11,0.1024012123278246
RMDN3,-0.02648372028465366
FAM229B,0.04409166630772037
EEF2,0.049690935653944376
SUMO3,-0.15358164428244978
SASH1,-0.22516885247365562
ST8SIA1,-0.18166035719859552
LHX4,0.004014848485707519
ISM2,0.010637178730287907
TLE3,0.04048848359224068
VSIG2,-0.24517396823828191
PTPRS,-0.0055619746083987774
RAD21L1,0.010643132957034831
ABCC8,-0.16909991050015655
MAP3K6,-0.0054102711594827355
